FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
12/01/2023	18	7	3,4	144	14,6	92	1028	1	0	6	0,1	70	35	22	142	34	4,9
12/01/2023	19	10	1,6	178	14,1	94	1028	1	0	10	0,1	205	74	34	388	4	2,6
12/01/2023	20	10	1,7	192	13,6	85	1028	1	0	7	0,1	103	59	23	216	5	2,6
12/01/2023	21	13	1,7	232	12,2	76	1028	1	0	4	0,2	7	9	28	18	4	2,4
12/01/2023	22	16	1,3	205	11,6	91	1028	1	0	4	0,3	1	1	30	2	3	1,7
12/01/2023	23	15	1,6	201	10,8	92	1028	1	0	3	0,2	1	1	27	2	3	2
13/01/2023	00	11	1,4	202	10,9	75	1028	1	0	3	0,1	1	1	16	2	16	1,9
13/01/2023	01	10	1,2	198	10,1	76	1027	1	0	2	0,1	1	1	14	2	11	1,5
13/01/2023	02	9	1,3	187	9,6	78	1026	1	0	2	0,1	1	1	12	2	9	1,6
13/01/2023	03	10	1,4	193	9,4	77	1026	1	0	1	0,1	1	1	13	2	7	1,7
13/01/2023	04	10	1	203	9	78	1026	1	0	2	0,1	1	1	14	2	7	1,3
13/01/2023	05	8	1,3	219	9,2	71	1026	1	0	2	0,1	1	1	12	2	14	1,8
13/01/2023	06	6	0,5	218	9,1	68	1026	1	0	2	0,1	1	1	14	2	10	0,8
13/01/2023	07	7	1,4	227	9,8	61	1027	1	0	3	0,1	1	1	17	2	5	2
13/01/2023	08	7	1,6	234	9,8	61	1027	1	0	3	0,2	1	1	20	2	4	2,4
13/01/2023	09	13	1,4	209	9,7	62	1028	63	0	4	0,3	1	1	45	2	6	1,9
13/01/2023	10	14	1,8	220	11,2	60	1028	273	0	4	0,1	1	1	39	2	12	2,6
13/01/2023	11	11	1,5	249	13,4	52	1029	232	0	3	0,1	11	9	31	26	18	2,5
13/01/2023	12	9	1,5	247	15,2	44	1029	441	0	3	0,1	24	24	31	60	26	2,5
13/01/2023	13	9	1,6	198	16,5	43	1028	415	0	3	0,1	26	23	27	62	29	2,3
13/01/2023	14	8	2,1	158	17	49	1027	421	0	3	0,1	9	12	22	25	39	2,9
13/01/2023	15	11	2,5	148	17,1	51	1027	335	0	3	0,1	9	20	29	35	42	3,1
13/01/2023	16	9	2,7	159	17,1	49	1027	122	0	4	0,1	8	27	35	40	33	3,5
13/01/2023	17	7	1,7	183	17,1	44	1027	17	0	4	0,1	12	39	21	58	21	2,4
13/01/2023	18	7	1,3	187	15,4	54	1028	1	0	3	0,1	13	40	19	60	14	1,7
13/01/2023	19	16	1,4	189	14,9	59	1028	1	0	7	0,3	188	67	71	356	4	2,1
13/01/2023	20	14	1,9	199	13,7	62	1029	1	0	5	0,2	60	35	35	127	5	2,4
13/01/2023	21	14	1,3	210	12,5	66	1030	1	0	3	0,3	1	1	29	2	4	1,9
13/01/2023	22	18	1,4	206	11,7	67	1029	1	0	3	0,3	1	1	35	2	3	2,1
13/01/2023	23	25	0,9	211	11	68	1030	1	0	4	0,5	1	1	52	2	4	1,4
14/01/2023	00	22	1,3	199	10,2	68	1030	1	0	3	0,4	1	1	37	2	4	1,7
14/01/2023	01	14	1,8	214	9,4	73	1029	1	0	2	0,3	1	1	23	2	5	2,6
14/01/2023	02	11	2,1	246	9,7	75	1029	1	0	2	0,1	1	1	16	2	19	3,5
14/01/2023	03	4	2,5	258	10,7	67	1030	1	0	2	0,1	1	1	6	2	43	4
14/01/2023	04	4	1,2	208	9,4	69	1030	1	0	1	0,1	1	1	6	2	38	1,8
14/01/2023	05	9	2,1	211	7,9	78	1030	1	0	2	0,1	1	1	12	2	22	3
14/01/2023	06	10	1,5	219	7,9	80	1030	1	0	2	0,1	1	1	13	2	19	2
14/01/2023	07	9	1,5	198	7,8	79	1030	1	0	1	0,1	1	1	14	2	9	2
14/01/2023	08	9	2,1	213	7,6	79	1030	2	0	1	0,1	1	1	16	2	9	3,2
14/01/2023	09	10	2,1	203	8,2	77	1030	111	0	1	0,1	1	1	17	2	17	3
14/01/2023	10	9	2,3	211	10,3	68	1030	297	0	2	0,1	1	1	15	2	26	3,2
14/01/2023	11	8	2,1	205	12,8	63	1030	377	0	2	0,1	1	2	15	4	33	3,2
14/01/2023	12	9	2,1	198	14,8	58	1029	491	0	2	0,1	4	8	15	14	41	3,1
14/01/2023	13	14	2,8	147	15,5	63	1027	496	0	3	0,1	15	19	19	41	34	3,4
14/01/2023	14	12	3,2	156	16,8	61	1025	444	0	4	0,1	11	16	16	33	42	4,2
14/01/2023	15	7	3,7	181	19,3	48	1024	339	0	3	0,1	7	10	18	21	55	5,4
14/01/2023	16	6	4	162	17,7	62	1024	163	0	2	0,1	1	4	12	6	70	5,5
14/01/2023	17	10	3	156	15,9	78	1023	12	0	2	0,1	4	21	13	27	55	3,8
14/01/2023	18	9	2,5	180	15,3	75	1024	1	0	3	0,2	10	29	14	44	42	3,1
14/01/2023	19	11	2,5	206	15,7	60	1023	1	0	6	0,2	76	35	19	151	27	3,7
14/01/2023	20	9	1,2	68	14,8	67	1023	1	0	3	0,2	2	27	15	31	27	1,8
14/01/2023	21	15	1	140	13,6	85	1023	1	0	4	0,2	5	25	23	32	23	1,5
14/01/2023	22	7	3	198	14,8	57	1023	1	0	4	0,1	2	10	11	13	42	4
14/01/2023	23	5	3,8	207	14,3	49	1023	1	0	3	0,1	1	3	8	4	53	5,3
15/01/2023	00	3	3,7	200	13,8	43	1023	1	0	4	0,1	3	6	5	11	53	5,2
15/01/2023	01	3	3,6	199	13,4	40	1022	1	0	4	0,1	2	4	5	6	59	5,1
15/01/2023	02	3	2,8	214	13,2	40	1021	1	0	4	0,1	1	1	6	2	65	4,5
15/01/2023	03	4	3,4	215	13,1	46	1021	1	0	3	0,1	1	1	6	2	63	5
15/01/2023	04	5	4,5	211	13,1	48	1021	1	0	3	0,1	1	1	9	2	63	6,5
15/01/2023	05	6	3,5	214	12,6	52	1020	1	0	4	0,1	1	1	10	2	60	5,6
15/01/2023	06	6	2,4	226	12,6	55	1021	1	0	4	0,1	1	1	9	2	55	4,3
15/01/2023	07	6	2,9	214	12,3	55	1021	1	0	3	0,1	1	1	9	2	54	4,2
15/01/2023	08	6	3,2	218	12,2	56	1021	1	0	4	0,1	1	1	10	2	52	4,7
15/01/2023	09	6	5,5	245	12,9	54	1021	55	0	3	0,1	1	1	19	2	56	8,4
15/01/2023	10	7	5,6	242	13,2	57	1022	151	0	4	0,1	1	1	13	2	54	8,3
15/01/2023	11	8	5,4	235	14,8	55	1021	340	0	4	0,1	2	1	22	2	55	8,6
15/01/2023	12	8	5,2	232	16,5	51	1021	499	0	4	0,1	3	1	22	5	54	8,2
15/01/2023	13	8	5,8	234	17,4	50	1020	490	0	4	0,1	3	1	24	6	54	9,2
15/01/2023	14	6	6,4	233	17,8	49	1019	403	0	4	0,1	2	1	19	3	58	9,5
15/01/2023	15	6	4,9	212	17,6	50	1018	275	0	5	0,1	1	1	16	2	58	7,8
15/01/2023	16	6	7,2	234	16,5	55	1019	85	0	5	0,1	1	1	27	3	53	11,6
15/01/2023	17	5	7,2	248	16,3	56	1019	23	0	4	0,1	2	2	25	5	49	11,8
15/01/2023	18	3	5,8	249	15	62	1020	1	0	4	0,1	2	2	8	4	43	9,1
15/01/2023	19	3	2,5	244	14,3	63	1021	1	0	5	0,1	3	9	6	14	29	4,3
15/01/2023	20	2	2,2	220	13,5	64	1022	1	0	5	0,1	3	10	4	14	27	3,2
15/01/2023	21	4	1,3	224	12,6	68	1022	1	0	4	0,1	1	1	8	2	12	2
15/01/2023	22	5	2,2	215	11,6	68	1022	1	0	5	0,1	1	1	8	2	25	3,2
15/01/2023	23	3	2,7	214	11	69	1022	1	0	4	0,1	1	1	6	2	39	3,8
16/01/2023	00	2	2,8	222	10,7	68	1022	1	0	3	0,1	1	1	3	2	45	4,1
16/01/2023	01	2	3	242	10,6	62	1021	1	0	5	0,1	1	1	3	2	55	4,9
16/01/2023	02	2	3,2	225	9,9	61	1021	1	0	4	0,1	1	1	3	2	58	4,8
16/01/2023	03	3	3,7	213	9,5	65	1020	1	0	4	0,1	1	1	4	2	55	5,4
16/01/2023	04	2	4,3	217	9,3	61	1019	1	0	3	0,1	1	1	4	2	56	6,3
16/01/2023	05	2	5,6	228	9,9	57	1018	1	0	3	0,1	1	1	6	2	62	8,7
16/01/2023	06	2	6,5	223	10,1	54	1017	1	0	3	0,1	1	1	7	2	63	10,1
16/01/2023	07	3	5,6	221	9,9	54	1017	1	0	3	0,1	1	1	13	2	55	8,9
16/01/2023	08	4	4,9	217	9,8	53	1017	2	0	4	0,1	1	1	15	2	50	7,9
16/01/2023	09	5	4,7	212	10	54	1017	73	0	4	0,1	1	1	21	2	45	7,6
16/01/2023	10	4	3,7	208	10,6	55	1016	144	0	4	0,1	1	1	17	2	48	6,5
16/01/2023	11	4	4	211	11,1	56	1016	180	0	4	0,1	1	1	20	2	47	6,4
16/01/2023	12	6	5,8	213	12,9	53	1013	320	0	4	0,1	5	4	33	11	56	9,5
16/01/2023	13	8	6,4	213	15,3	49	1012	454	0	4	0,1	7	4	49	15	64	10,8
16/01/2023	14	8	7	219	15,7	51	1011	425	0	3	0,1	6	1	46	10	67	11,4
16/01/2023	15	5	6,6	221	16,2	52	1010	283	0	4	0,1	7	4	22	14	65	11,2
16/01/2023	16	4	4,6	222	16,6	53	1010	235	0	3	0,1	6	4	16	13	62	8,6
16/01/2023	17	3	5,4	229	15,7	56	1009	13	0	3	0,1	5	4	15	11	62	9,4
16/01/2023	18	4	6,8	225	15,2	59	1008	1	0	5	0,1	4	2	19	7	66	11,5
16/01/2023	19	4	6,6	227	15,3	59	1007	1	0	4	0,1	5	4	13	11	66	11,2
16/01/2023	20	3	7,4	223	15,3	60	1006	1	0	3	0,1	5	1	10	8	69	12,4
16/01/2023	21	3	7,4	223	15,7	60	1006	1	0	4	0,1	8	5	17	16	68	12,4
16/01/2023	22	4	7,6	219	16	60	1005	1	0	4	0,1	1	1	20	2	75	12,5
16/01/2023	23	4	7,3	218	16,1	59	1004	1	0	4	0,1	1	1	26	2	78	13,1
17/01/2023	00	4	5,8	221	16,1	58	1004	1	0	6	0,1	1	1	24	2	79	11,6
17/01/2023	01	6	7,3	226	16	58	1003	1	0	5	0,1	1	1	44	2	80	13,8
17/01/2023	02	4	6,5	226	15,8	58	1002	1	0	6	0,1	1	1	31	2	81	12,7
17/01/2023	03	4	6,9	226	15,7	58	1002	1	0	4	0,1	1	1	31	2	82	13
17/01/2023	04	2	6,7	225	15,7	59	1001	1	0	5	0,1	1	1	13	2	81	13
17/01/2023	05	2	7	235	15,7	59	1000	1	0	5	0,1	1	1	12	2	79	13,4
17/01/2023	06	2	8	235	15,8	60	999	1	0	5	0,1	1	1	10	2	77	14,1
17/01/2023	07	1	6,3	224	15,7	61	999	1	0	4	0,1	3	2	8	4	70	11,8
17/01/2023	08	2	6,4	231	16,1	60	999	2	0	5	0,1	4	6	11	12	64	11,6
17/01/2023	09	2	7,1	237	16,7	59	999	120	0	4	0,1	7	3	12	13	69	12,1
17/01/2023	10	3	7,5	237	17,5	55	1000	282	0	5	0,1	5	1	19	7	73	13,5
17/01/2023	11	3	7,7	236	17,8	56	1000	373	0	5	0,1	6	2	20	10	72	13,5
17/01/2023	12	3	7,4	249	18	51	1000	474	0	5	0,1	7	4	21	14	73	13,5
17/01/2023	13	5	7,6	247	18,4	43	999	513	0	5	0,1	7	2	29	11	79	14,4
17/01/2023	14	5	6,9	264	18,3	37	999	430	0	5	0,1	5	2	30	9	81	13,9
17/01/2023	15	5	9,1	251	17,1	40	1000	348	0	6	0,1	5	1	30	7	82	16,1
17/01/2023	16	3	7,8	257	17,2	35	1000	190	0	4	0,1	6	6	15	15	79	14,4
17/01/2023	17	3	6,7	256	16,2	40	1000	17	0	5	0,1	5	5	12	13	75	12,1
17/01/2023	18	2	3,9	267	14,5	50	1000	1	0	6	0,1	2	4	7	7	71	7
17/01/2023	19	2	2,5	285	13,5	54	1001	1	0	5	0,1	1	1	7	2	66	5,2
17/01/2023	20	2	6,1	263	11,3	70	1002	1	0,6	5	0,1	1	1	6	2	79	11,1
17/01/2023	21	1	6,5	247	11	68	1003	1	0,2	4	0,1	1	1	2	2	75	10,6
17/01/2023	22	1	6,8	239	10,7	65	1002	1	0	5	0,1	1	1	2	2	80	10,4
17/01/2023	23	1	5,6	234	10,5	66	1003	1	0	5	0,1	1	1	2	2	79	8,9
18/01/2023	00	1	6,5	244	10,4	63	1003	1	0	5	0,1	1	1	1	2	82	11,1
18/01/2023	01	0	5,6	239	9,9	61	1003	1	0	5	0,1	1	1	1	2	84	9,2
18/01/2023	02	1	5,5	246	9,9	57	1002	1	0	4	0,1	1	1	1	2	81	8,5
18/01/2023	03	1	5,3	240	9,4	59	1002	1	0	4	0,1	1	1	2	2	79	8,9
18/01/2023	04	1	5,5	247	9,6	55	1002	1	0	5	0,1	1	1	1	2	79	8,8
18/01/2023	05	1	5,4	238	8,8	59	1002	1	0	4	0,1	1	1	1	2	79	8,5
18/01/2023	06	1	5,5	233	8,2	59	1001	1	0	4	0,1	1	1	1	2	74	8,2
18/01/2023	07	1	4,1	232	8,2	58	1003	1	0	5	0,1	1	1	3	2	60	6,6
18/01/2023	08	2	3,5	216	8,2	55	1004	3	0	5	0,1	1	1	6	2	46	5,8
18/01/2023	09	2	3,5	211	8,7	53	1005	125	0	5	0,1	1	1	9	2	52	5,8
18/01/2023	10	2	4,8	243	9,9	51	1006	305	0	5	0,1			5		62	7,8
18/01/2023	11	2	4,8	245	11	46	1007	229	0	4	0,1	9	8	6	22	64	8,3
18/01/2023	12	2	6,2	243	11,6	46	1007	409	0	5	0,1	11	8	5	24	66	9,6
18/01/2023	13	1	5	278	13	33	1007	542	0	4	0,1	9	3	7	15	70	8,9
18/01/2023	14	1	5	293	13,5	23	1007	486	0	4	0,1	6	2	6	9	75	9,5
18/01/2023	15	1	4,7	292	13,9	19	1007	386	0	4	0,1	8	2	6	14	72	9,1
18/01/2023	16	1	5,3	296	13,7	17	1009	207	0	4	0,1	5	2	7	9	73	9,8
18/01/2023	17	2	2,5	319	13	20	1010	21	0	4	0,1	8	10	7	22	64	4,5
18/01/2023	18	2	1,7	285	12,2	22	1011	1	0	4	0,1	10	31	9	46	42	2,9
18/01/2023	19	3	3,3	248	11,8	27	1012	1	0	4	0,1	21	34	10	67	32	5,4
18/01/2023	20	2	4,2	253	11,3	32	1013	1	0	4	0,1	4	17	4	23	54	6,9
18/01/2023	21	5	3,8	243	10,4	36	1014	1	0	4	0,1	6	17	8	26	52	6,1
18/01/2023	22	3	3	217	9,3	40	1015	1	0	3	0,1	2	5	4	9	59	4,3
18/01/2023	23	3	1,8	248	9,1	43	1015	1	0	4	0,1	1	5	5	6	59	2,6
19/01/2023	00	2	1,6	298	9,3	42	1016	1	0	3	0,1	1	4	5	5	63	2,6
19/01/2023	01	1	1,8	281	9,6	39	1017	1	0	3	0,1	1	1	3	2	72	3,5
19/01/2023	02	1	1,7	258	8,8	40	1017	1	0	3	0,1	1	1	4	2	70	2,9
19/01/2023	03	1	2,9	260	8,7	40	1018	1	0	2	0,1	1	1	3	2	72	5,1
19/01/2023	04	1	3,4	258	8,5	39	1018	1	0	3	0,1	1	1	2	2	75	6,1
19/01/2023	05	1	4,2	249	8,2	42	1018	1	0	3	0,1	1	1	2	2	73	6,8
19/01/2023	06	1	3,9	241	8,2	45	1019	1	0	2	0,1	2	1	3	3	69	6,7
19/01/2023	07	2	2,9	225	7,6	50	1020	1	0	3	0,1	7	20	6	31	44	5,5
19/01/2023	08	3	4,2	252	7,7	52	1021	7	0	4	0,1	17	23	12	49	37	7,1
19/01/2023	09	3	4,8	244	8,3	52	1021	110	0	3	0,1	15	18	10	39	43	7,5
19/01/2023	10	3	4,7	258	9,8	48	1021	317	0	3	0,1	15	16	8	39	45	7,6
19/01/2023	11	2	5,2	264	10,7	45	1021	368	0	3	0,1	11	9	10	26	53	9,4
19/01/2023	12	2	4,8	253	12,1	39	1021	527	0	3	0,1	14	10	9	31	58	8,5
19/01/2023	13	2	5,1	228	12,5	39	1020	470	0	3	0,1	11	6	8	22	58	8,2
19/01/2023	14	2	5,5	227	12,4	41	1018	150	0	3	0,1	9	5	9	19	59	8,9
19/01/2023	15	2	5,4	214	13,4	38	1018	351	0	3	0,1	10	6	10	21	60	8,8
19/01/2023	16	2	5,8	221	13,8	36	1017	188	0	4	0,1	18	6	8	32	62	10
19/01/2023	17	2	5,7	228	13,5	37	1016	15	0	3	0,1	8	10	8	23	60	9,7
19/01/2023	18	4	4,9	216	12,4	40	1015	1	0	3	0,1	9	11	9	25	55	7,5
19/01/2023	19	5	5,1	219	11,9	43	1015	1	0	3	0,1	8	8	9	20	56	8
19/01/2023	20	4	6,6	228	11,8	48	1014	1	0	3	0,1	5	3	11	10	57	11
19/01/2023	21	4	6,8	233	11,7	52	1014	1	0	3	0,1	3	2	8	5	57	11
19/01/2023	22	3	5	224	11,4	57	1013	1	0	2	0,1	1	1	6	2	63	8
19/01/2023	23	2	5,3	224	11,4	59	1012	1	0	2	0,1	1	1	4	2	66	8,8
20/01/2023	00	2	4,8	212	11,5	61	1012	1	0	3	0,1	1	1	4	2	67	7,6
20/01/2023	01	2	5,4	213	11,8	63	1012	1	0	3	0,1	1	1	4	2	66	8,3
20/01/2023	02	2	5,6	221	12,3	64	1012	1	0	2	0,1	1	1	4	2	66	8,9
20/01/2023	03	2	5,7	225	12,6	65	1012	1	0	4	0,1	1	1	3	2	65	8,9
20/01/2023	04	1	5	229	12,9	65	1012	1	0	3	0,1	1	1	2	2	65	7,7
20/01/2023	05	1	3,5	235	13,1	67	1013	1	0	4	0,1	1	1	2	2	60	5,2
20/01/2023	06	1	3,2	246	12,8	69	1014	1	0	3	0,1	3	9	3	13	48	4,9
20/01/2023	07	2	1,9	225	12,2	70	1015	1	0	4	0,1	19	35	6	64	22	3
20/01/2023	08	4	2	255	12,6	62	1016	4	0	5	0,2	27	46	12	88	17	3,5
20/01/2023	09	3	3,6	265	13,8	50	1017	130	0	4	0,1	15	30	11	53	40	6,3
20/01/2023	10	2	4,4	292	14,8	40	1018	325	0	4	0,1	7	4	15	14	66	8,5
20/01/2023	11	4	5	315	15,5	30	1019	414	0	4	0,1	5	2	25	9	74	10,2
20/01/2023	12	2	4,8	305	16	27	1019	533	0	3	0,1	6	4	12	12	77	9,4
20/01/2023	13	1	3,8	306	16,7	24	1019	547	0	4	0,1	8	3	6	16	76	7,3
20/01/2023	14	3	3,9	41	15,7	37	1018	487	0	4	0,1	5	1	9	7	80	6,3
20/01/2023	15	2	3,6	83	14,6	46	1019	255	0	4	0,1	7	14	6	25	65	5,2
20/01/2023	16	2	3,2	83	14	46	1019	99	0	4	0,1	5	15	7	23	63	4,7
20/01/2023	17	2	2,5	91	13,6	47	1020	13	0	4	0,1	5	22	6	29	57	3,9
20/01/2023	18	3	1,9	109	13,2	47	1020	1	0	4	0,1	25	35	14	74	43	3,1
20/01/2023	19	5	1,6	125	13,2	48	1021	1	0	8	0,1	143	90	21	309	16	2,6
20/01/2023	20	2	1,7	127	13	52	1021	1	0	5	0,1	16	30	9	53	46	2,8
20/01/2023	21	3	1,5	124	12,8	52	1021	1	0	5	0,1	44	36	13	103	47	2,4
20/01/2023	22	7	1	294	12,1	55	1021	1	0	4	0,2	5	53	16	61	16	1,8
20/01/2023	23	11	0,8	284	11,8	56	1021	1	0	5	0,3	2	47	20	52	15	1,5
21/01/2023	00	13	0,4	236	11,3	59	1021	1	0	4	0,4	19	61	26	91	6	0,8
21/01/2023	01	17	1,1	238	10,3	64	1021	1	0	4	0,4	31	55	28	102	4	1,5
21/01/2023	02	9	2,1	255	10	63	1020	1	0	3	0,1	2	20	15	23	31	3,4
21/01/2023	03	4	2,1	269	9,6	61	1020	1	0	2	0,1	1	5	8	6	51	3,7
21/01/2023	04	2	1,8	282	9,3	58	1020	1	0	1	0,1	1	1	4	2	55	2,9
21/01/2023	05	2	1,9	307	9,5	54	1019	1	0	2	0,1	1	1	4	2	61	3,9
21/01/2023	06	2	1,8	308	9,6	51	1019	1	0	2	0,1	1	1	6	2	67	3,3
21/01/2023	07	2	1,7	317	9,7	50	1019	1	0	3	0,1	1	2	7	3	66	3,1
21/01/2023	08	6	0,9	199	8	60	1020	4	0	3	0,1	13	35	13	54	21	1,4
21/01/2023	09	9	1	348	9,1	59	1021	136	0	4	0,2	33	32	22	83	19	1,8
21/01/2023	10	3	3,1	41	11	51	1021	331	0	3	0,1	2	1	8	4	74	5
21/01/2023	11	2	3,2	63	11	49	1022	418	0	3	0,1	1	1	7	2	79	5,5
21/01/2023	12	2	2,8	52	11,4	46	1022	533	0	5	0,1	2	1	7	2	78	4,3
21/01/2023	13	3	2,8	49	11,7	43	1021	542	0	7	0,1	2	1	7	2	78	4
21/01/2023	14	2	2,6	49	12,1	35	1020	488	0	5	0,1	1	1	6	2	83	4
21/01/2023	15	2	2,4	55	12,7	32	1020	376	0	5	0,1	1	1	8	2	86	3,6
21/01/2023	16	1	2,1	59	12,9	30	1020	204	0	4	0,1	1	1	5	2	85	3
21/01/2023	17	1	1,4	158	12,8	33	1020	24	0	4	0,1	1	2	5	3	80	2,1
21/01/2023	18	2	1,6	245	11,2	32	1021	1	0	3	0,1	1	10	7	12	63	2,8
21/01/2023	19	2	3,2	289	10,9	28	1021	1	0	2	0,1	1	1	7	2	70	5,9
21/01/2023	20	2	4,2	293	9,8	29	1021	1	0	2	0,1	1	1	8	2	72	8,3
21/01/2023	21	4	6,7	289	9,6	30	1022	1	0	2	0,1	1	1	23	2	74	12,1
21/01/2023	22	3	7,3	285	9	35	1022	1	0	2	0,1	1	1	9	2	73	12,6
21/01/2023	23	2	6,6	287	8,6	36	1022	1	0	2	0,1	1	1	8	2	76	11,5
22/01/2023	00	1	5	291	8,4	36	1022	1	0	2	0,1	1	1	5	2	76	9,4
22/01/2023	01	1	3,1	295	8	33	1022	1	0	3	0,1	1	1	3	2	75	5,8
22/01/2023	02	2	2,7	289	7,6	35	1022	1	0	3	0,1	1	1	4	2	75	5,1
22/01/2023	03	2	2,7	279	7,3	37	1023	1	0	3	0,1	1	1	3	2	76	4,5
22/01/2023	04	2	2,5	292	7	39	1022	1	0	2	0,1	1	1	4	2	74	4,3
22/01/2023	05	2	2,3	289	6,6	38	1023	1	0	2	0,1	1	1	3	2	73	3,9
22/01/2023	06	2	2,3	280	6,4	37	1023	1	0	2	0,1	1	1	2	2	70	3,8
22/01/2023	07	2	2,2	282	6	37	1023	1	0	2	0,1	1	1	3	2	65	3,7
22/01/2023	08	2	2,4	280	6,1	36	1024	5	0	2	0,1	1	1	3	2	64	3,9
22/01/2023	09	2	2,6	284	7,3	32	1024	142	0	2	0,1	1	1	5	2	66	4,5
22/01/2023	10	2	2,1	283	8,7	30	1025	338	0	2	0,1	2	1	5	2	69	3,6
22/01/2023	11	2	1,1	281	10,2	25	1025	429	0	2	0,1	2	1	4	2	74	2,1
22/01/2023	12	1	1	182	11,8	19	1025	546	0	2	0,1	1	1	4	2	80	1,9
22/01/2023	13	2	2,1	160	11,8	24	1024	555	0	2	0,1	5	6	4	13	71	3,8
22/01/2023	14	2	3,1	148	12	26	1023	498	0	4	0,1	12	18	6	36	60	4,5
22/01/2023	15	3	3,3	146	12,2	29	1024	367	0	3	0,1	11	16	8	33	61	4,5
22/01/2023	16	4	4,2	151	12,1	34	1023	212	0	3	0,1	6	16	10	24	63	5,5
22/01/2023	17	4	2,6	183	12,5	29	1023	26	0	5	0,1	11	33	11	49	43	3,8
22/01/2023	18	4	1,8	218	11	33	1023	1	0	2	0,1	3	23	9	28	51	2,7
22/01/2023	19	3	2	296	10,7	27	1023	1	0	1	0,1	1	4	8	5	66	3,9
22/01/2023	20	3	3,4	293	9,9	26	1023	1	0	1	0,1	1	1	7	2	72	6,3
22/01/2023	21	3	3,3	294	9,2	29	1023	1	0	1	0,1	1	1	6	2	72	5,7
22/01/2023	22	3	2,7	295	8,6	32	1023	1	0	1	0,1	1	1	5	2	71	4,6
22/01/2023	23	2	2,6	296	8,2	33	1023	1	0	1	0,1	1	1	4	2	72	4,3
23/01/2023	00	2	2,1	294	7,9	34	1023	1	0	3	0,1	1	1	3	2	72	3,7
23/01/2023	01	2	1,9	289	7,6	35	1023	1	0	3	0,1	1	1	4	2	71	3
23/01/2023	02	2	1,5	291	7,2	36	1023	1	0	3	0,1	1	1	3	2	72	2,4
23/01/2023	03	2	1,4	289	7	37	1023	1	0	3	0,1	1	1	3	2	72	2,1
23/01/2023	04	2	1,5	290	6,8	40	1023	1	0	3	0,1	1	1	3	2	72	2,6
23/01/2023	05	2	0,9	261	6,3	44	1023	1	0	3	0,1	1	3	3	5	61	1,5
23/01/2023	06	4	0,5	225	4,9	52	1023	1	0	4	0,1	32	43	11	91	13	0,9
23/01/2023	07	8	1,3	217	3,9	55	1024	1	0	5	0,3	73	58	20	170	4	1,9
23/01/2023	08	13	1,4	203	4,7	53	1024	5	0	7	0,5	134	70	44	276	4	1,8
23/01/2023	09	19	1,4	199	5,8	49	1024	136	0	8	0,5	156	70	62	308	7	1,8
23/01/2023	10	10	1,6	238	8,3	41	1024	328	0	5	0,3	66	49	34	151	17	2,7
23/01/2023	11	5	1,6	325	10,2	33	1024	427	0	3	0,1	22	18	15	51	51	2,9
23/01/2023	12	3	2,1	40	10,5	32	1024	531	0	4	0,1	9	5	11	18	65	3,4
23/01/2023	13	2	2,3	72	10,7	33	1022	552	0	3	0,1	4	3	6	9	70	3,6
23/01/2023	14	3	2,3	98	10,6	35	1021	334	0	4	0,1	10	17	9	31	60	3,5
23/01/2023	15	2	2,3	128	10,6	37	1021	285	0	5	0,1	14	21	6	42	56	3,6
23/01/2023	16	3	2,2	120	11,1	37	1021	207	0	5	0,1	14	31	9	53	47	3,7
23/01/2023	17	3	1,6	115	10	42	1021	7	0	4	0,1	11	42	11	60	35	2,6
23/01/2023	18	3	1,3	109	9,8	45	1022	1	0	4	0,1	22	49	11	83	31	2,1
23/01/2023	19	7	1,1	109	9,8	49	1023	1	0	6	0,2	149	100	14	328	19	2,2
23/01/2023	20	4	1,6	84	9,9	44	1023	1	0	6	0,1	115	65	13	241	37	2,6
23/01/2023	21	8	1,3	236	8,9	56	1023	1	0	5	0,3	53	61	18	142	7	2
23/01/2023	22	13	1,8	328	8,1	54	1024	1	0	4	0,2	2	35	24	39	27	3,3
23/01/2023	23	12	2,5	351	7,9	59	1024	1	0	4	0,1	1	7	40	8	51	4,4
24/01/2023	00	10	2,1	318	6,9	56	1025	1	0	4	0,1	1	6	33	7	48	3,6
24/01/2023	01	7	1,6	306	6,2	55	1025	1	0	3	0,1	1	6	10	7	46	2,7
24/01/2023	02	8	1,4	274	7	53	1025	1	0	3	0,1	1	6	11	7	48	2,2
24/01/2023	03	5	1,9	275	6,8	54	1025	1	0	3	0,1	1	2	7	3	51	2,8
24/01/2023	04	3	1,7	271	6,7	53	1025	1	0	3	0,1	1	1	5	2	54	2,9
24/01/2023	05	3	2	269	6,4	54	1025	1	0	3	0,1	1	1	5	2	54	3,1
24/01/2023	06	4	1,9	293	5,8	53	1025	1	0	3	0,1	3	8	6	12	43	2,8
24/01/2023	07	5	1,7	309	5,6	53	1026	1	0	4	0,1	11	29	10	46	24	2,6
24/01/2023	08	5	1,6	299	5,5	54	1027	12	0	4	0,2	19	33	12	63	19	2,7
24/01/2023	09	9	0,9	285	7,1	49	1027	154	0	5	0,3	56	39	28	125	13	1,5
24/01/2023	10	7	1	347	8,6	44	1028	334	0	4	0,1	27	27	18	67	32	1,7
