FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
01/03/2023	16	11	4,8	126	8,6	54	1018	431	0	1	0,2	53	56	34	137	26	7,1
01/03/2023	17	9	4,5	133	8,6	59	1018	202	0	1	0,2	64	59	26	156	22	7,1
01/03/2023	18	7	2,8	142	7,9	65	1018	19	0	1	0,2	33	53	16	103	27	5,2
01/03/2023	19	7	1	226	7,5	68	1017	1	0	1	0,1	9	32	17	46	47	1,9
01/03/2023	20	9	0,7	279	7,3	70	1017	1	0	1	0,2	3	30	19	34	52	1,3
01/03/2023	21	9	0,7	207	7,1	70	1017	1	0	1	0,2	4	26	16	31	53	1,2
01/03/2023	22	11	1,6	304	6,8	69	1018	1	0	1	0,2	2	32	20	36	44	2,6
01/03/2023	23	11	1,8	325	6,5	68	1018	1	0	1	0,2	3	23	15	27	49	2,8
02/03/2023	00	7	2,6	326	6,3	49	1019	1	0	1	0,1	2	9	12	12	59	4,5
02/03/2023	01	7	2,8	8	5,7	68	1020	1	0	1	0,1	2	6	12	9	81	4,8
02/03/2023	02	7	2,1	325	5,2	68	1020	1	0	1	0,1	2	5	10	8	76	3,3
02/03/2023	03	7	1,7	321	5	68	1020	1	0	1	0,2	2	7	10	10	73	2,5
02/03/2023	04	8	1,1	265	4,6	67	1018	1	0	1	0,2	2	11	11	14	62	1,7
02/03/2023	05	9	1,5	249	3,5	57	1018	1	0	1	0,2	2	18	13	20	46	2,3
02/03/2023	06	9	1,4	259	2,8	52	1019	1	0	1	0,2	2	26	14	29	39	2,3
02/03/2023	07	9	1,3	265	3,3	49	1019	2	0	1	0,2	4	41	15	46	28	2,4
02/03/2023	08	11	1,2	273	4,4	47	1020	93	0	1	0,2	13	46	21	65	26	2,5
02/03/2023	09	13	1,7	277	5,2	45	1020	272	0	1	0,2	16	41	28	66	31	2,9
02/03/2023	10	11	1,4	302	6,5	40	1020	463	0	1	0,1	9	21	18	35	50	2,6
02/03/2023	11	11	1,2	13	8,6	36	1020	618	0	1	0,1	14	27	16	48	49	2,3
02/03/2023	12	10	1,7	76	9	34	1020	718	0	1	0,2	28	38	16	82	45	2,6
02/03/2023	13	12	2,4	109	9,3	35	1020	750	0	1	0,1	61	58	27	151	26	3,7
02/03/2023	14	12	2,6	118	9,4	36	1019	698	0	1	0,1	35	47	21	102	37	3,8
02/03/2023	15	13	2,7	118	10	36	1019	598	0	1	0,1	49	58	26	132	31	3,9
02/03/2023	16	21	2,7	106	10,1	36	1018	398	0	1	0,1	45	59	70	128	32	3,9
02/03/2023	17	16	2,7	89	10	39	1019	210	0	1	0,1	76	69	40	185	28	4
02/03/2023	18	18	2,3	93	9,1	47	1019	31	0	2	0,1	92	80	41	222	19	3,4
02/03/2023	19	16	1,4	90	8,9	49	1020	1	0	1	0,2	76	85	32	203	15	2,3
02/03/2023	20	14	0,8	189	8,6	50	1020	1	0	1	0,2	19	64	18	94	27	1,2
02/03/2023	21	23	1,1	221	8	54	1021	1	0	1	0,3	3	52	30	56	36	1,7
02/03/2023	22	24	1	250	7,5	55	1021	1	0	1	0,3	3	53	32	57	36	1,8
02/03/2023	23	22	1,2	257	7,3	52	1021	1	0	1	0,2	2	35	28	39	52	2,2
03/03/2023	00	21	1,7	246	7,1	50	1022	1	0	1	0,2	2	31	27	34	53	3
03/03/2023	01	11	4,2	300	8,6	44	1022	1	0	1	0,1	2	11	17	14	67	7
03/03/2023	02	7	4,5	309	8,5	43	1024	1	0	2	0,2	3	5	10	8	70	6,8
03/03/2023	03	7	4,3	307	8,2	44	1024	1	0	4	0,2	2	4	8	7	69	6,5
03/03/2023	04	11	2,1	261	6,5	48	1023	1	0	2	0,2	2	7	13	9	61	3,3
03/03/2023	05	18	1,9	247	4,6	53	1022	1	0	4	0,2	2	15	22	18	49	2,9
03/03/2023	06	13	1,4	272	5,3	51	1021	1	0	3	0,1	2	18	17	22	52	2,7
03/03/2023	07	15	1,8	234	4	55	1021	6	0	1	0,2	8	51	27	63	19	2,9
03/03/2023	08	14	1,6	252	5,5	51	1021	51	0	3	0,2	10	50	26	64	26	3
03/03/2023	09	14	1,5	259	7,1	47	1021	123	0	2	0,2	16	55	30	79	25	3,1
03/03/2023	10	14	1,8	255	8,2	45	1021	273	0	3	0,2	14	43	27	64	36	3,3
03/03/2023	11	11	1,3	265	9,8	41	1021	432	0	3	0,1	7	25	20	36	53	2,7
03/03/2023	12	8	1,3	188	11,8	36	1021	727	0	3	0,2	15	25	14	47	53	2,5
03/03/2023	13	8	2,9	125	11,6	39	1021	756	0	4	0,2	41	50	19	113	28	4,4
03/03/2023	14	8	3,3	117	11,4	42	1020	703	0	4	0,2	39	46	17	105	32	4,6
03/03/2023	15	7	3,1	120	11,7	42	1020	612	0	4	0,1	49	54	17	129	26	4,4
03/03/2023	16	6	3,2	118	11,5	42	1019	446	0	5	0,2	38	52	16	110	30	4,6
03/03/2023	17	7	3,1	118	11,2	45	1020	245	0	4	0,2	55	63	15	148	27	4,6
03/03/2023	18	7	2,7	118	10,6	49	1020	47	0	4	0,1	65	72	15	172	16	3,8
03/03/2023	19	8	2	126	10,1	55	1021	1	0	5	0,2	85	82	14	212	9	3
03/03/2023	20	10	1,3	194	9,4	56	1021	1	0	4	0,2	10	54	14	68	33	2
03/03/2023	21	13	0,8	282	8,8	58	1022	1	0	2	0,2	3	44	22	48	39	1,2
03/03/2023	22	20	1,2	294	8,5	58	1023	1	0	2	0,3	3	55	28	60	31	1,5
03/03/2023	23	26	0,8	262	7,1	62	1023	1	0	2	0,4	19	58	34	88	19	1,3
04/03/2023	00	29	0,6	256	5,5	64	1023	1	0	3	0,5	37	61	39	118	5	1,2
04/03/2023	01	24	0,9	279	5,7	61	1023	1	0	3	0,3	7	39	31	49	25	1,8
04/03/2023	02	21	1,3	222	4,2	63	1024	1	0	2	0,2	6	32	27	42	26	1,9
04/03/2023	03	16	1,4	227	3,6	62	1024	1	0	3	0,2	2	22	21	25	34	2
04/03/2023	04	12	1,3	242	4	60	1023	1	0	3	0,2	2	15	16	18	45	2,1
04/03/2023	05	12	1,8	248	3,9	58	1024	1	0	2	0,1	2	12	16	15	52	2,8
04/03/2023	06	10	1,5	232	2,7	62	1024	1	0	3	0,1	2	17	14	21	42	2,4
04/03/2023	07	11	0,8	207	1,7	65	1025	3	0	2	0,2	3	28	15	33	29	1,3
04/03/2023	08	13	1	203	3,6	62	1026	77	0	2	0,2	11	38	20	55	21	1,6
04/03/2023	09	14	1,1	221	6,2	55	1025	283	0	3	0,2	12	29	20	47	32	1,7
04/03/2023	10	15	1	118	8,2	52	1024	476	0	2	0,2	25	36	22	74	27	1,6
04/03/2023	11	17	1,5	123	9,8	49	1024	630	0	4	0,2	32	44	25	92	22	2,3
04/03/2023	12	11	2	103	10	47	1024	733	0	4	0,1	18	34	14	61	40	2,6
04/03/2023	13	7	2,3	105	10,6	46	1023	765	0	4	0,1	4	17	10	22	67	3,2
04/03/2023	14	8	2,7	100	10,8	50	1022	713	0	3	0,1	6	22	10	32	63	3,9
04/03/2023	15	10	3,1	106	10,9	59	1021	620	0	2	0,1	9	23	13	37	64	4,6
04/03/2023	16	10	3,2	104	11	66	1021	452	0	3	0,1	6	20	15	29	65	4,5
04/03/2023	17	11	2,4	90	11,5	69	1020	246	0	3	0,1	9	28	15	41	62	3,4
04/03/2023	18	9	1,9	43	11,5	70	1021	49	0	3	0,1	3	12	12	17	87	3
04/03/2023	19	9	1,7	354	10,8	74	1021	1	0	3	0,1	11	39	14	55	57	2,7
04/03/2023	20	17	2,3	323	9,6	76	1022	1	0	4	0,2	2	22	22	25	61	3,5
04/03/2023	21	22	2	320	9	76	1022	1	0	4	0,2	2	22	26	25	55	3
04/03/2023	22	22	1,7	302	8,6	77	1022	1	0	3	0,1	2	25	26	29	53	2,3
04/03/2023	23	25	1,2	275	8,1	75	1022	1	0	4	0,2	2	31	30	34	48	2,1
05/03/2023	00	31	1	264	7,3	75	1021	1	0	4	0,2	2	26	38	29	50	1,7
05/03/2023	01	23	1,1	240	6,5	75	1022	1	0	4	0,2	2	21	28	24	47	2
05/03/2023	02	21	0,8	236	5,4	76	1022	1	0	2	0,1	2	17	26	20	44	1,4
05/03/2023	03	24	1,1	230	4,5	78	1021	1	0	1	0,1	3	21	29	25	33	2
05/03/2023	04	19	1,5	260	5,3	74	1021	1	0	1	0,1	2	14	22	18	52	3
05/03/2023	05	22	1,1	223	3,7	77	1021	1	0	1	0,1	3	21	27	25	32	1,8
05/03/2023	06	21	1,2	220	3,1	78	1021	1	0	1	0,1	2	21	25	25	29	1,9
05/03/2023	07	18	1,7	218	2,7	77	1022	3	0	1	0,1	2	18	22	21	34	2,6
05/03/2023	08	17	1,3	215	4,2	73	1021	83	0	1	0,2	4	18	22	25	30	2,2
05/03/2023	09	15	1,5	206	7	62	1021	302	0	2	0,2	7	15	21	26	31	2,4
05/03/2023	10	12	1,5	198	10,2	50	1020	443	0	1	0,2	5	12	17	21	46	2,4
05/03/2023	11	13	1,6	175	11,6	51	1019	617	0	1	0,2	5	13	19	20	52	2,6
05/03/2023	12	12	2,4	143	12,9	50	1019	712	0	1	0,2	10	28	16	43	46	3,6
05/03/2023	13	13	3,5	130	11,7	65	1018	556	0	2	0,2	6	19	17	29	65	5
05/03/2023	14	13	3,7	130	11,8	70	1017	373	0	1	0,2	4	13	17	20	76	5,4
05/03/2023	15	13	3,1	120	12,3	69	1015	611	0	2	0,2	7	25	17	36	63	4,5
05/03/2023	16	11	2,2	118	13,9	59	1014	446	0	2	0,2	9	35	14	48	52	3,5
05/03/2023	17	11	1,1	138	13	70	1013	103	0	2	0,1	7	39	15	51	54	2
05/03/2023	18	12	0,9	34	12,9	68	1013	28	0	2	0,2	15	55	16	78	37	1,7
05/03/2023	19	11	0,8	17	12,1	72	1013	1	0	1	0,2	3	31	16	35	63	1,5
05/03/2023	20	10	1,5	3	11,4	81	1014	1	0	1	0,2	3	23	14	27	67	2,6
05/03/2023	21	10	2	265	12	71	1014	1	0	2	0,2	3	16	16	20	64	4,3
05/03/2023	22	6	4	254	12,4	55	1014	1	0	2	0,1	2	8	18	11	72	8,3
05/03/2023	23	6	2,8	255	9,9	70	1015	1	0,2	1	0,1	2	7	8	10	80	5,8
06/03/2023	00	6	2,2	218	8,7	79	1015	1	0,6	2	0,1	2	6	7	9	69	3,8
06/03/2023	01	5	2,7	216	8,2	82	1015	1	0,2	2	0,1	2	4	6	7	66	4,7
06/03/2023	02	6	2,5	218	8	83	1014	1	0	3	0,1	2	4	7	7	60	4,2
06/03/2023	03	6	1,9	218	8	80	1013	1	0	1	0,1	2	4	6	7	58	3,1
06/03/2023	04	4	2,1	219	7,7	78	1013	1	0	2	0,1	2	4	5	7	61	3,7
06/03/2023	05	4	1,8	234	7,7	75	1012	1	0	2	0,1	2	8	4	11	60	3
06/03/2023	06	4	1,1	215	7,2	74	1013	1	0	2	0,1	2	19	5	23	45	1,9
06/03/2023	07	5	1,5	223	7,2	73	1013	3	0	2	0,1	9	46	7	60	21	2,3
06/03/2023	08	8	2	251	8,6	68	1014	86	0	2	0,2	16	44	15	68	23	3,7
06/03/2023	09	6	2,4	260	10,7	60	1014	301	0	2	0,2	8	27	13	39	39	5
06/03/2023	10	5	2,4	258	13	54	1014	526	0	3	0,2	7	17	10	27	51	4,9
06/03/2023	11	4	3,1	243	15	49	1011	678	0	2	0,2	4	11	8	17	59	6,1
06/03/2023	12	5	4,2	248	15,3	49	1012	783	0	2	0,2	3	9	13	13	60	8,3
06/03/2023	13	3	3,5	251	16,2	46	1010	806	0	2	0,2	3	10	8	14	60	7
06/03/2023	14	3	4,1	235	16,9	44	1009	696	0	3	0,2	3	10	8	14	62	8,2
06/03/2023	15	3	4,6	242	17	44	1008	625	0	2	0,2	3	9	8	13	62	8,7
06/03/2023	16	2	4,6	244	16,9	43	1008	482	0	2	0,2	3	9	7	13	61	9,2
06/03/2023	17	3	4	260	17,1	41	1010	276	0	3	0,2	3	11	13	15	61	8,5
06/03/2023	18	2	3,3	250	16,2	44	1012	46	0	2	0,2	3	14	6	17	58	6,3
06/03/2023	19	4	1,5	232	14,9	49	1012	1	0	2	0,2	8	26	7	38	46	3
06/03/2023	20	8	1	217	13,8	53	1012	1	0	2	0,3	8	47	12	60	22	1,8
06/03/2023	21	8	0,7	189	13	57	1013	1	0	1	0,2	6	39	11	49	29	1,3
06/03/2023	22	6	0,7	166	12,6	58	1013	1	0	2	0,2	3	27	9	33	36	1,2
06/03/2023	23	7	1,2	199	11,7	63	1013	1	0	3	0,2	3	21	9	25	39	1,9
07/03/2023	00	7	0,9	184	11,5	64	1013	1	0	1	0,2	3	20	9	24	35	1,6
07/03/2023	01	6	1,2	196	12	63	1013	1	0	2	0,2	2	11	8	14	45	2,1
07/03/2023	02	6	1,1	162	12,1	64	1012	1	0	1	0,1	4	26	7	33	32	1,8
07/03/2023	03	5	1,4	193	11,8	65	1012	1	0	1	0,1	3	15	7	19	44	2,1
07/03/2023	04	4	1,5	198	11,2	68	1011	1	0	1	0,2	2	10	6	13	46	2,1
07/03/2023	05	4	1,5	205	11,3	66	1011	1	0	1	0,1	2	11	6	14	44	2,4
07/03/2023	06	4	2,7	224	12,5	64	1011	1	0	1	0,1	2	12	6	15	51	4,7
07/03/2023	07	3	2,7	217	12,1	69	1011	4	0	1	0,2	3	15	5	18	53	4,8
07/03/2023	08	2	2,3	198	11,9	72	1012	66	0	1	0,1	4	23	6	28	42	3,9
07/03/2023	09	3	2,5	200	14,1	67	1011	300	0	1	0,2	6	18	8	27	39	4,3
07/03/2023	10	3	3,9	241	16,3	57	1009	424	0	1	0,1	4	10	12	15	49	7,5
07/03/2023	11	4	4,5	245	17,2	52	1007	617	0	1	0,1	3	8	15	12	53	8,3
07/03/2023	12	6	5,7	252	17,3	48	1008	710	0	1	0,1	3	8	23	12	56	12,1
07/03/2023	13	6	5,3	254	16,9	47	1009	344	0	1	0,1	3	10	22	14	60	11,5
07/03/2023	14	5	5,6	255	17,7	44	1008	398	0	1	0,1	3	11	16	15	64	10,4
07/03/2023	15	4	5,2	261	19,1	39	1006	679	0	1	0,1	2	11	17	15	62	11,1
07/03/2023	16	3	4	262	19,8	33	1005	414	0	1	0,1	2	12	11	15	63	8,9
07/03/2023	17	3	3,9	260	19,8	31	1005	231	0	1	0,1	2	14	9	18	66	8,6
07/03/2023	18	4	3,4	261	19	34	1007	43	0	1	0,1	3	16	9	21	66	7,1
07/03/2023	19	3	2,6	278	18,1	35	1009	2	0	1	0,1	3	18	8	22	65	5,6
07/03/2023	20	4	2,4	285	17,6	37	1011	1	0	1	0,1	2	18	7	21	63	4,5
07/03/2023	21	4	2,7	283	17,1	40	1012	1	0	1	0,1	2	17	6	20	64	5,8
07/03/2023	22	3	2,8	270	16,7	44	1013	1	0	1	0,1	2	13	5	15	66	6,1
07/03/2023	23	2	2,3	232	16,2	47	1013	1	0	1	0,1	2	8	4	11	67	5,6
08/03/2023	00	3	2,1	219	15,6	49	1014	1	0	1	0,1	2	7	5	10	67	3,9
08/03/2023	01	3	1,3	247	15,3	50	1013	1	0	1	0,1	2	6	6	9	67	2,4
08/03/2023	02	3	1,3	219	15	50	1013	1	0	1	0,1	2	8	6	10	63	2,7
08/03/2023	03	3	0,9	209	15,1	50	1013	1	0	1	0,1	2	6	6	9	68	2
08/03/2023	04	4	1,3	202	14	54	1012	1	0	1	0,1	2	7	6	10	64	2,3
08/03/2023	05	4	1,9	218	13,9	58	1013	1	0	1	0,1	2	7	5	11	62	3,2
08/03/2023	06	5	1,9	204	13,8	62	1013	1	0	1	0,1	3	13	9	17	53	3,2
08/03/2023	07	5	2,9	225	14,7	64	1013	6	0	1	0,1	2	11	8	14	53	5,7
08/03/2023	08	5	2,4	212	15,7	63	1013	105	0	1	0,1	8	15	9	28	42	4,8
08/03/2023	09	5	3	211	17,9	60	1011	325	0	1	0,1	5	13	10	21	37	5,8
08/03/2023	10	4	4,1	241	19,5	57	1009	526	0	1	0,1	3	7	11	11	39	8,2
08/03/2023	11								0								
08/03/2023	12		4,5	254	20,9	50	1008	507	0								9,7
08/03/2023	13	2	5	246	22,2	47	1006	741	0	1	0,1	3	9	10	13	34	10,3
08/03/2023	14	2	4,3	253	23	45	1004	652	0	1	0,1	2	8	8	12	36	9
08/03/2023	15	2	3,4	253	23,5	44	1003	369	0	1	0,1	2	9	6	12	36	7,3
08/03/2023	16	3	3,7	256	23,6	42	1004	207	0	1	0,1	2	10	8	14	36	7,5
08/03/2023	17	3	4	248	23,7	42	1004	176	0	1	0,1	3	9	10	14	37	7,9
08/03/2023	18	2	3,9	240	23,2	43	1004	63	0	1	0,1	2	9	6	13	35	7,9
08/03/2023	19	2	2,8	223	22,2	46	1005	1	0	1	0,1	2	13	6	16	33	5,5
08/03/2023	20	2	4,2	235	21,6	48	1006	1	0	1	0,1	2	11	6	14	33	8,5
08/03/2023	21	2	4,4	242	21	49	1006	1	0	1	0,1	2	8	5	11	33	8,4
08/03/2023	22	2	2	213	19,9	53	1007	1	0	1	0,1	2	9	5	12	34	4,1
08/03/2023	23	3	2,6	203	19	55	1008	1	0	1	0,1	2	7	4	10	36	4,2
09/03/2023	00	3	3,3	218	18,2	58	1008	1	0	1	0,1	2	5	4	8	36	5,5
09/03/2023	01	3	3,3	221	17,9	60	1009	1	0	1	0,1	2	4	5	7	36	5,7
09/03/2023	02	3	2,6	222	17,4	60	1009	1	0	2	0,1	2	4	4	7	38	4,8
09/03/2023	03	3	2,6	209	17	60	1009	1	0	3	0,1	2	4	4	7	39	4,9
09/03/2023	04	4	1,8	205	16,6	63	1008	1	0	2	0,1	2	4	5	7	39	3,2
09/03/2023	05	4	2,2	237	16,5	64	1007	1	0	3	0,1	2	5	6	8	38	4
09/03/2023	06	5	2,6	243	16,5	64	1008	1	0	3	0,1	3	7	7	11	35	4,5
09/03/2023	07	7	2,4	228	16,5	62	1008	3	0	4	0,1	2	13	10	16	31	4,1
09/03/2023	08	5	3,2	213	16,7	60	1010	20	0	3	0,1	3	14	9	17	36	5,7
09/03/2023	09	5	2,5	234	16,5	60	1009	83	0	2	0,1	3	12	10	16	36	5,6
09/03/2023	10	6	2,5	222	16,9	59	1010	111	0	2	0,1	3	10	9	14	38	5,4
09/03/2023	11	5	2,9	212	17,4	57	1010	200	0	2	0,1	3	10	10	15	38	5,6
09/03/2023	12	5	3,8	226	19	53	1008	328	0	3	0,1	4	9	12	15	37	7,3
09/03/2023	13	4	3,3	236	20,1	50	1007	345	0	4	0,1	3	7	10	12	39	7
09/03/2023	14	4	3,6	236	21,9	44	1005	463	0	3	0,1	3	9	11	13	40	7,4
09/03/2023	15	4	4,5	241	23,6	36	1004	563	0	2	0,1	2	9	15	12	45	9,2
09/03/2023	16	6	5	245	24,4	30	1003	492	0	3	0,1	2	9	24	12	49	10,6
09/03/2023	17	5	4,7	245	24,5	29	1004	283	0	3	0,1	2	11	19	14	51	9,6
09/03/2023	18	4	3,7	240	23,5	33	1004	29	0	3	0,1	2	12	11	15	50	8,2
09/03/2023	19	4	3,6	245	22	38	1005	1	0	3	0,1	2	13	10	16	48	7,2
09/03/2023	20	4	2,8	236	21,1	39	1006	1	0	3	0,1	3	11	9	15	51	5,6
09/03/2023	21	4	2,4	242	20,2	39	1007	1	0	3	0,1	2	13	8	16	51	4,9
09/03/2023	22	4	2,4	237	19,6	40	1008	1	0	2	0,1	2	12	8	15	58	4,5
09/03/2023	23	4	3,1	238	18,7	43	1008	1	0	3	0,1	2	10	8	13	60	6,3
10/03/2023	00	4	3,6	243	18,2	44	1009	1	0	2	0,1	2	6	8	10	62	7
10/03/2023	01	4	3,5	250	17,8	46	1009	1	0	2	0,1	2	5	8	8	63	7,4
10/03/2023	02	5	3,9	253	17,6	47	1010	1	0	3	0,1	2	4	10	8	64	8,1
10/03/2023	03	5	4	249	17,3	46	1010	1	0	2	0,1	2	4	10	7	65	8,9
10/03/2023	04	5	3,7	241	16,6	47	1012	1	0	3	0,1	2	4	9	7	67	7,6
10/03/2023	05	5	2,7	229	15,5	51	1013	1	0	3	0,1	2	5	9	8	66	5,1
10/03/2023	06	6	3,5	232	15,4	50	1014	1	0	2	0,1	2	6	9	9	65	6,4
10/03/2023	07	6	2,6	236	15,1	52	1015	7	0	1	0,1	2	10	11	13	60	5,9
10/03/2023	08	7	1,7	235	15,8	50	1013	115	0	3	0,1	3	15	15	20	50	3,3
10/03/2023	09	8	2,4	243	17	45	1012	317	0	3	0,1	4	17	17	24	48	4,4
10/03/2023	10	7	2,9	261	18,5	41	1013	502	0	2	0,1	4	12	15	18	53	6,1
10/03/2023	11	6	3,3	277	19,2	38	1013	681	0	3	0,1	3	8	16	12	55	6,4
10/03/2023	12	5	2,9	275	20,9	34	1012	771	0	2	0,1	2	8	13	11	55	5,7
10/03/2023	13	5	3,6	246	22,4	31	1012	793	0	3	0,1	2	7	11	10	56	6,9
10/03/2023	14	6	3,8	230	23,5	31	1010	712	0	3	0,1	3	7	13	11	57	7,2
10/03/2023	15	6	4,7	215	24	31	1010	601	0	2	0,1	2	7	15	10	59	8,7
10/03/2023	16	6	4,2	222	24,7	30	1010	423	0	1	0,1	2	8	15	11	58	7,8
10/03/2023	17	5	4	232	25	30	1010	243	0	2	0,1	2	8	12	11	57	7,7
10/03/2023	18	5	3,1	233	24,2	32	1010	51	0	3	0,1	2	11	12	14	53	6,3
10/03/2023	19	5	2,7	230	22,9	34	1011	2	0	4	0,1	2	12	11	15	54	5,1
10/03/2023	20	6	2,9	242	21,9	35	1012	1	0	3	0,1	2	12	10	15	54	6
10/03/2023	21	8	2,2	240	21,2	36	1013	1	0	2	0,1	2	13	12	17	52	4,5
10/03/2023	22	9	2,4	249	20,1	37	1013	1	0	3	0,1	2	14	15	17	50	4
10/03/2023	23	6	2	242	19,7	37	1013	1	0	3	0,1	2	11	11	13	54	3,4
11/03/2023	00	7	1,1	164	17,6	44	1015	1	0	2	0,1	3	20	11	24	40	1,7
11/03/2023	01	7	1,7	228	17,6	47	1015	1	0	3	0,1	3	13	14	17	43	3,1
11/03/2023	02	8	1,8	218	17,6	49	1015	1	0	3	0,1	2	7	15	10	49	3,1
11/03/2023	03	7	1,7	191	16,2	55	1017	1	0	4	0,1	2	5	11	8	46	3,1
11/03/2023	04	6	2,4	189	16,4	55	1017	1	0	4	0,1	2	2	10	5	51	3,6
11/03/2023	05	6	2,7	184	15,9	58	1017	1	0	4	0,1	2	2	11	4	51	4,7
11/03/2023	06	7	3,7	216	15,7	59	1016	1	0	4	0,1	2	2	11	3	51	6,5
11/03/2023	07	7	3,2	209	15,5	61	1017	11	0	3	0,1	2	2	10	5	50	6,2
11/03/2023	08	7	3,4	212	17	56	1015	182	0	3	0,1	2	3	12	6	46	6,1
11/03/2023	09	7	3,8	234	18,6	51	1012	402	0	3	0,1	3	3	14	7	42	7,2
11/03/2023	10	7	4,3	226	19,1	50	1013	505	0	4	0,1	2	4	19	7	43	9,1
11/03/2023	11	7	4,9	229	19,7	49	1012	666	0	3	0,1	3	5	19	9	43	10
11/03/2023	12	8	5,5	243	20,3	49	1011	739	0	4	0,1	2	5	22	8	42	11,3
11/03/2023	13	8	4,8	247	21,8	45	1010	665	0	3	0,1	2	4	18	8	41	9,8
11/03/2023	14	6	4,8	225	24	39	1009	555	0	5	0,1	2	4	12	8	41	9,2
11/03/2023	15	5	4,7	238	24,4	37	1008	336	0	4	0,1	2	4	13	7	38	9,8
11/03/2023	16	5	4,4	240	24,3	37	1008	300	0	3	0,1	2	4	13	7	39	8,2
11/03/2023	17	5	4,5	242	25	35	1008	259	0	4	0,1	2	4	10	8	39	8,5
11/03/2023	18	5	3,3	267	25,5	32	1009	84	0	4	0,1	2	5	11	9	40	7,4
11/03/2023	19	6	2,6	268	24,1	35	1010	2	0	4	0,1	2	7	9	10	42	5,9
11/03/2023	20	6	2,5	263	23,3	38	1011	1	0	4	0,1	2	10	10	13	41	5,3
11/03/2023	21	11	3	245	21,5	42	1013	1	0	4	0,1	3	11	18	16	35	4,9
11/03/2023	22	8	3,2	249	20,9	45	1013	1	0	5	0,1	2	8	14	11	39	6,3
11/03/2023	23	6	2	210	20	48	1014	1	0	3	0,1	2	8	8	11	40	4
12/03/2023	00	4	3	246	20	48	1014	1	0	4	0,1	2	5	6	7	40	5,9
12/03/2023	01	5	2,2	242	19	51	1014	1	0	4	0,1	2	5	7	9	37	3,8
12/03/2023	02	5	1,6	245	18,5	52	1014	1	0	4	0,1	2	4	7	8	38	3
12/03/2023	03	5	1,4	226	17,5	55	1014	1	0	4	0,1	2	5	7	9	35	2,4
12/03/2023	04	5	1,5	217	16,4	58	1016	1	0	5	0,1	2	4	7	6	36	2,5
12/03/2023	05	4	1,5	221	15,7	60	1017	1	0	4	0,1	2	3	6	7	32	2,5
12/03/2023	06	5	1,6	204	15,4	61	1018	1	0	4	0,1	2	6	7	9	27	2,5
12/03/2023	07	4	1,8	228	15	63	1018	7	0	5	0,1	3	5	6	9	27	2,9
12/03/2023	08	4	2,1	233	16,4	59	1016	120	0	4	0,1	4	5	7	11	22	3,7
12/03/2023	09	4	2,2	241	18,8	53	1015	330	0	4	0,1	4	3	7	9	24	3,6
12/03/2023	10	4	2	227	21,4	47	1016	539	0	3	0,1	3	3	7	7	28	3,5
12/03/2023	11	4	1,4	236	23,6	42	1014	664	0	4	0,1	3	3	6	7	29	3
12/03/2023	12	2	1,3	255	25,1	37	1012	788	0	4	0,1	2	3	4	7	31	2,9
12/03/2023	13	2	2,4	141	25,1	39	1014	812	0	4	0,1	4	8	4	14	31	3,6
12/03/2023	14	3	2,8	113	23,4	44	1014	763	0	4	0,1	4	6	5	12	30	4,2
12/03/2023	15	3	3,1	117	22,3	47	1014	667	0	5	0,1	5	7	6	14	33	4,5
12/03/2023	16	2	4,2	129	21,9	45	1014	495	0	6	0,1	4	5	5	11	35	6,4
12/03/2023	17	2	4,3	133	20,6	49	1013	273	0	5	0,1	3	4	5	8	39	6,6
12/03/2023	18	5	3	136	19,8	53	1013	60	0	5	0,1	22	24	7	57	21	4,8
12/03/2023	19	5	1,3	122	18	60	1012	2	0	5	0,1	5	24	9	31	28	2,9
12/03/2023	20	5	1,5	9	17,1	64	1014	1	0	4	0,1	4	21	9	28	33	2,5
12/03/2023	21	9	2,2	357	15,5	72	1018	1	0	5	0,1	23	21	12	57	29	3,5
12/03/2023	22	4	2,3	1	14,4	78	1018	1	0	5	0,1	2	5	8	8	43	3,6
12/03/2023	23	5	1,6	350	14,6	77	1018	1	0	5	0,1	2	3	8	6	39	2,6
13/03/2023	00	8	0,9	23	15,1	73	1014	1	0	5	0,1	2	8	13	12	30	1,4
13/03/2023	01	9	0,4	185	14,1	75	1014	1	0	4	0,1	4	16	16	23	15	0,9
13/03/2023	02	8	0,5	241	13,7	76	1014	1	0	2	0,1	4	20	13	25	10	0,9
13/03/2023	03	8	0,3	236	13,4	77	1014	1	0	1	0,1	3	18	12	22	11	0,7
13/03/2023	04	7	0,9	196	13,1	75	1015	1	0	1	0,1	4	16	12	21	12	1,5
13/03/2023	05	7	0,7	217	12,6	74	1015	1	0	1	0,1	4	12	13	18	12	1,5
13/03/2023	06	8	0,6	159	12,4	75	1016	1	0	1	0,1	17	17	16	43	8	1,4
13/03/2023	07	8	0,1	285	12,3	78	1015	9	0	1	0,1	19	19	18	49	7	0,2
13/03/2023	08	11	0,1	329	15,2	72	1010	124	0	2	0,2	47	19	24	91	5	0,2
13/03/2023	09	14	0,3	162	17,2	64	1010	311	0	1	0,2	49	22	33	98	4	1
13/03/2023	10	17	0,7	53	18,8	58	1010	498	0	1	0,2	53	28	42	109	4	1,3
